customer_id,event_date,amount,event_type,churn_label
7586-ZATGZ,2022-08-20,84.9,mobile_deposit,0
7197-VOJMM,2020-06-01,69.2,mobile_deposit,0
3318-OSATS,2023-01-17,95.45,support_contact,1
5828-AVIPD,2024-05-11,100.95,bill_pay,1
1843-TLSGD,2024-11-07,20.85,transfer,0
9626-VFRGG,2022-07-21,88.5,transaction,0
7075-BNDVQ,2025-08-04,35.0,support_contact,0
9143-CANJF,2023-12-13,55.15,support_contact,0
7284-BUYEC,2025-07-05,50.95,transfer,0
2041-JIJCI,2025-07-05,64.0,support_contact,0
1086-LXKFY,2025-11-02,69.1,bill_pay,1
4900-MSOMT,2020-01-03,80.2,mobile_deposit,0
2229-VWQJH,2023-12-13,49.3,balance_check,0
9194-GFVOI,2022-06-21,84.35,transfer,0
1336-EZFZY,2025-08-04,20.05,mobile_deposit,0
4282-MSACW,2020-05-02,117.2,mobile_deposit,0
1403-LKLIK,2023-03-18,20.1,login,0
2636-ALXXZ,2025-11-02,69.6,transfer,1
7774-OJSXI,2023-05-17,103.45,support_contact,1
7786-WBJYI,2025-08-04,77.95,balance_check,1
0136-IFMYD,2020-04-02,109.95,transfer,0
5144-TVGLP,2022-10-19,94.75,support_contact,0
9643-AVVWI,2025-09-03,80.0,mobile_deposit,0
0253-ZTEOB,2021-12-23,79.65,balance_check,0
2706-QZIHY,2024-09-08,25.2,support_contact,0
6061-PQHMK,2023-11-13,19.9,bill_pay,0
9885-CSMWE,2025-11-02,78.45,support_contact,1
6137-MFAJN,2021-12-23,44.8,login,0
9122-UMROB,2025-11-02,20.3,mobile_deposit,0
4232-JGKIY,2025-11-02,19.2,support_contact,0
2402-TAIRZ,2022-11-18,80.05,transaction,0
9659-ZTWSM,2020-07-01,107.35,transaction,0
9139-TWBAS,2023-10-14,47.85,login,0
6685-GBWJZ,2020-09-29,70.8,bill_pay,0
5016-ETTFF,2025-02-05,29.5,mobile_deposit,1
3866-MDTUB,2025-10-03,70.75,transfer,1
2195-VVRJF,2024-06-10,59.1,login,0
3913-RDSJZ,2020-08-30,25.55,bill_pay,0
8058-JMEQO,2025-03-07,84.45,transfer,1
4203-QGNZA,2023-08-15,20.25,transaction,0
5043-TRZWM,2025-11-02,75.55,transaction,0
0697-ZMSWS,2025-08-04,85.65,transfer,1
7657-DYEPJ,2022-10-19,70.15,login,1
9494-BDNNC,2020-07-01,95.3,transaction,0
1640-PLFMP,2025-11-02,70.25,mobile_deposit,0
5366-OBVMR,2024-06-10,50.3,balance_check,0
8276-MQBYC,2021-09-24,97.8,support_contact,1
7644-OMVMY,2025-12-02,19.85,transfer,0
7593-XFKDI,2025-11-02,46.3,transfer,1
4573-JKNAE,2024-12-07,19.35,transaction,0
0337-CNPZE,2022-07-21,106.3,login,1
9817-APLHW,2024-12-07,25.0,mobile_deposit,0
8380-MQINP,2021-05-27,20.3,login,0
0840-DFEZH,2025-05-06,75.35,bill_pay,0
1513-XNPPH,2024-12-07,89.4,bill_pay,1
8690-ZVLCL,2020-05-02,88.0,balance_check,0
6015-VVHHE,2025-07-05,83.15,transaction,1
1125-SNVCK,2021-11-23,43.8,transaction,0
0384-LPITE,2022-08-20,62.05,transaction,0
4616-EWBNJ,2024-08-09,20.1,balance_check,0
6347-DCUIK,2025-02-05,74.15,bill_pay,1
1335-HQMKX,2020-01-03,101.35,login,0
2545-EBUPK,2025-10-03,84.05,balance_check,0
6923-AQONU,2024-01-12,20.9,balance_check,0
2172-EJXVF,2020-02-02,105.9,login,0
0897-FEGMU,2025-01-06,99.5,transaction,1
7663-RGWBC,2025-11-02,44.15,mobile_deposit,1
1120-BMWUB,2024-08-09,53.9,login,1
9124-LHCJQ,2025-11-02,85.45,bill_pay,1
4536-PLEQY,2024-12-07,85.05,transfer,0
7029-IJEJK,2021-06-26,44.1,transfer,0
8871-JLMHM,2020-05-02,90.2,support_contact,0
2235-ZGKPT,2025-08-04,50.85,support_contact,1
3891-PUQOD,2025-11-02,59.2,balance_check,1
5447-VYTKW,2023-09-14,53.45,transfer,0
3623-FQBOX,2024-03-12,19.95,mobile_deposit,0
0689-NKYLF,2024-11-07,83.2,transaction,1
8659-HDIYE,2020-08-30,74.65,bill_pay,0
3658-KIBGF,2025-11-02,54.9,support_contact,1
3474-BAFSJ,2021-03-28,57.5,mobile_deposit,0
5519-YLDGW,2024-03-12,103.9,bill_pay,1
3865-ZFZIB,2024-05-11,19.65,bill_pay,0
1855-AGAWH,2023-05-17,93.8,transaction,0
7109-CQYUZ,2021-08-25,89.25,balance_check,0
1370-GGAWX,2022-02-21,94.15,transfer,0
4680-KUTAJ,2025-01-06,55.6,transaction,0
5307-UVGNB,2021-07-26,48.7,mobile_deposit,0
4946-EDSEW,2025-01-06,19.25,balance_check,1
2883-ILGWO,2021-03-28,104.9,mobile_deposit,0
2516-VQRRV,2025-10-03,75.45,balance_check,1
7580-UGXNC,2025-10-03,54.85,support_contact,1
3642-BYHDO,2020-02-02,19.9,mobile_deposit,0
9629-NHXFW,2025-11-02,19.4,transaction,0
2696-RZVZW,2020-05-02,25.05,balance_check,0
5766-FTRTS,2020-01-03,84.45,balance_check,0
0396-HUJBP,2025-10-03,19.3,bill_pay,0
5178-LMXOP,2025-11-02,95.1,bill_pay,1
8879-ZKJOF,2022-07-21,79.85,login,0
6285-FTQBF,2020-01-03,25.55,mobile_deposit,0
8185-UPYBR,2025-06-05,75.5,bill_pay,1
4585-HETAI,2025-08-04,73.75,login,1
7526-BEZQB,2024-12-07,96.05,support_contact,1
1474-JUWSM,2021-02-26,68.4,support_contact,0
3530-CRZSB,2025-05-06,20.65,bill_pay,0
8498-XXGWA,2020-07-31,55.15,mobile_deposit,0
9617-INGJY,2025-11-02,70.6,balance_check,0
0621-TSSMU,2021-04-27,19.95,transfer,0
7234-KMNRQ,2025-08-04,19.0,mobile_deposit,0
7636-PEPNS,2021-02-26,44.1,transaction,0
4683-WYDOU,2020-10-29,107.6,support_contact,0
9052-DHNKM,2023-10-14,61.55,bill_pay,0
6794-HKIAJ,2020-10-29,90.7,bill_pay,0
5578-NKCXI,2021-02-26,99.25,balance_check,0
1642-HMARX,2020-05-02,91.7,transaction,0
3096-WPXBT,2020-11-28,100.7,balance_check,0
8434-PNQZX,2022-06-21,78.45,transaction,0
5950-AAAGJ,2024-06-10,84.3,transfer,0
4299-OPXEJ,2021-04-27,19.55,support_contact,0
4951-UKAAQ,2025-08-04,88.95,bill_pay,1
9618-LFJRU,2025-08-04,20.45,bill_pay,0
6693-DJWTY,2023-01-17,55.6,transfer,0
0744-GKNGE,2020-08-30,86.8,login,0
6447-EGDIV,2023-05-17,20.95,support_contact,0
1167-OYZJF,2020-06-01,20.05,balance_check,0
2108-YKQTY,2025-08-04,50.7,transfer,1
4806-DXQCE,2020-03-03,113.65,balance_check,0
4918-QLLIW,2025-09-03,53.4,mobile_deposit,1
7056-IMHCC,2021-07-26,101.9,bill_pay,1
4854-SSLTN,2025-10-03,59.5,balance_check,0
5294-DMSFH,2023-07-16,87.8,transaction,0
4837-PZTIC,2022-01-22,41.9,balance_check,0
1625-JAIIY,2020-05-02,83.0,mobile_deposit,1
0603-OLQDC,2024-12-07,69.85,support_contact,0
3272-VUHPV,2025-04-06,56.3,bill_pay,0
4176-FXYBO,2021-06-26,109.55,transfer,0
1063-DHQJF,2020-04-02,92.15,mobile_deposit,0
8663-UPDGF,2023-10-14,69.5,bill_pay,0
6719-FGEDO,2020-01-03,97.0,balance_check,0
1837-YQUCE,2020-03-03,58.35,support_contact,0
2947-DOMLJ,2025-11-02,50.6,login,1
4112-LUEIZ,2025-02-05,89.5,support_contact,1
0369-ZGOVK,2023-08-15,70.4,login,0
4510-HIMLV,2025-11-02,69.8,transaction,1
9919-KNPOO,2024-03-12,94.3,support_contact,0
8749-JMNKX,2021-09-24,93.8,bill_pay,1
7872-BAAZR,2021-07-26,19.55,login,0
9391-LMANN,2021-07-26,95.95,transfer,0
2430-USGXP,2023-12-13,101.05,bill_pay,1
8174-TBVCF,2020-03-03,94.8,transfer,0
1698-XFZCI,2020-11-28,107.75,support_contact,0
1877-HKBQX,2025-01-06,54.6,transfer,0
4450-DLLMH,2025-10-03,71.3,login,0
0428-AXXLJ,2023-11-13,19.5,bill_pay,0
2746-DIJLO,2022-07-21,56.3,balance_check,0
5955-ERIHD,2024-06-10,94.7,mobile_deposit,1
0917-EZOLA,2020-01-03,104.15,login,1
3508-VLHCZ,2020-02-02,90.55,login,0
4086-ATNFV,2023-02-16,60.8,balance_check,0
0468-YRPXN,2023-07-16,98.8,bill_pay,0
5996-NRVXR,2022-08-20,98.15,bill_pay,0
3739-YBWAB,2022-12-18,35.35,support_contact,0
7047-FWEYA,2022-02-21,103.15,transfer,0
2000-MPKCA,2021-02-26,107.75,support_contact,0
9762-YAQAA,2022-09-19,81.4,balance_check,0
5949-EBSQK,2025-08-04,61.45,support_contact,1
5473-KHBPS,2021-08-25,95.7,balance_check,0
0100-DUVFC,2020-03-03,104.8,bill_pay,0
5397-TUPSH,2020-07-31,70.95,transfer,0
8950-MTZNV,2025-11-02,44.95,support_contact,0
0326-VDYXE,2020-03-03,97.65,login,0
6773-LQTVT,2023-07-16,35.65,transaction,0
7274-RTAPZ,2025-11-02,90.55,mobile_deposit,1
0436-TWFFZ,2020-06-01,85.25,login,0
8566-YPRGL,2025-11-02,19.5,bill_pay,0
0311-UNPFF,2023-10-14,88.8,mobile_deposit,1
6609-MXJHJ,2023-06-16,25.1,transaction,0
2669-OIDSD,2021-12-23,100.05,transaction,0
8400-WZICQ,2021-05-27,55.7,transfer,0
3834-XUIFC,2025-05-06,85.2,mobile_deposit,1
9576-SYUHJ,2022-11-18,91.15,transfer,0
0410-IPFTY,2023-05-17,83.85,login,0
2831-EBWRN,2025-08-04,45.9,balance_check,0
9430-NKQLY,2020-01-03,25.1,balance_check,0
8414-MYSHR,2025-07-05,91.4,balance_check,1
0247-SLUJI,2025-11-02,19.7,mobile_deposit,0
9402-ORRAH,2024-09-08,91.5,balance_check,0
6483-OATDN,2025-04-06,51.3,login,0
1293-HHSHJ,2023-01-17,21.1,transfer,0
4840-ORQXB,2021-04-27,104.75,mobile_deposit,0
7599-FKVXZ,2022-06-21,106.15,transfer,1
3982-DQLUS,2020-07-31,85.75,mobile_deposit,0
8610-ZIKJJ,2025-10-03,20.3,transfer,0
3756-VNWDH,2020-07-31,100.75,transaction,0
7801-KICAO,2024-06-10,74.15,transfer,0
7673-LPRNY,2024-01-12,78.55,balance_check,0
8229-TNIQA,2025-08-04,45.3,transaction,1
6060-QBMGV,2020-03-03,19.85,transfer,0
7339-POGZN,2025-08-04,50.7,mobile_deposit,0
2828-SLQPF,2024-05-11,45.0,mobile_deposit,0
4465-VDKIQ,2024-06-10,77.8,mobile_deposit,0
2921-XWDJH,2022-10-19,83.45,bill_pay,0
6221-AVQYL,2025-10-03,73.25,login,1
2558-BUOZZ,2022-01-22,94.8,mobile_deposit,0
9257-AZMTZ,2021-08-25,20.1,transaction,0
0003-MKNFE,2025-03-07,59.9,mobile_deposit,0
0975-UYDTX,2023-10-14,90.1,bill_pay,0
7743-EXURX,2025-04-06,51.05,balance_check,1
4682-BLBUC,2022-04-22,70.95,transaction,0
0975-VOOVL,2025-09-03,29.2,bill_pay,0
5968-VXZLG,2025-10-03,46.6,balance_check,0
5569-KGJHX,2025-03-07,85.35,support_contact,1
4988-IQIGL,2025-11-02,75.35,support_contact,1
5201-FRKKS,2023-11-13,74.3,transaction,0
9799-CAYJJ,2025-10-03,69.3,transfer,0
7730-IUTDZ,2022-05-22,75.2,login,1
0426-TIRNE,2025-11-02,20.9,login,1
5443-SCMKX,2021-02-26,94.3,bill_pay,0
8295-KMENE,2021-01-27,76.45,balance_check,0
6738-ISCBM,2022-04-22,54.0,login,0
9821-BESNZ,2020-07-01,104.25,balance_check,0
3678-MNGZX,2020-05-02,19.95,balance_check,0
1335-NTIUC,2025-03-07,24.95,bill_pay,0
2916-BQZLN,2024-05-11,84.75,bill_pay,0
4558-CGYCZ,2025-08-04,19.75,bill_pay,0
2368-GAKKQ,2020-03-03,113.65,login,0
8710-YGLWG,2025-11-02,44.9,support_contact,0
3199-XGZCY,2025-04-06,75.25,bill_pay,0
3785-KTYSH,2021-07-26,24.6,login,0
6814-ZPWFQ,2021-09-24,25.0,bill_pay,0
4063-EIKNQ,2025-01-06,20.95,mobile_deposit,0
6993-YCOBK,2020-12-28,110.6,balance_check,0
5206-HPJKM,2024-07-10,55.5,bill_pay,0
7587-RZNME,2025-09-03,43.3,transaction,1
0748-RDGGM,2020-03-03,109.5,balance_check,1
8393-JMVMB,2025-11-02,19.45,balance_check,0
5019-GQVCR,2022-05-22,84.85,bill_pay,0
6036-TTFYU,2024-08-09,19.6,support_contact,0
2550-AEVRU,2021-03-28,53.45,transfer,0
0969-RGKCU,2022-11-18,19.8,support_contact,0
0378-CJKPV,2020-01-03,112.1,bill_pay,0
4706-AXVKM,2025-01-06,84.8,balance_check,1
5889-JTMUL,2021-10-24,95.05,transaction,1
9026-RNUJS,2025-07-05,50.35,balance_check,1
3746-EUBYR,2025-11-02,74.6,support_contact,1
2332-EFBJY,2024-08-09,19.7,transaction,1
2880-FPNAE,2025-10-03,74.2,login,0
1703-MGIAB,2024-07-10,69.0,mobile_deposit,0
4311-QTTAI,2024-08-09,19.35,balance_check,0
9474-PHLYD,2024-09-08,59.45,bill_pay,1
4318-RAJVY,2025-02-05,19.8,login,0
2165-VOEGB,2022-02-21,105.2,mobile_deposit,1
3612-YUNGG,2020-08-30,109.2,bill_pay,0
2254-DLXRI,2025-11-02,79.15,transfer,0
5062-CJJKH,2023-11-13,53.65,bill_pay,0
9028-LIHRP,2020-02-02,100.2,transaction,0
2219-MVUSO,2025-04-06,45.15,transaction,1
1053-MXTTK,2020-01-03,108.65,transfer,0
1530-ZTDOZ,2021-11-23,40.65,login,0
1301-LOPVR,2023-07-16,55.35,mobile_deposit,0
0853-TWRVK,2020-01-03,105.6,bill_pay,0
8914-RBTSB,2023-05-17,93.8,transaction,1
6212-ATMLK,2021-10-24,95.7,login,0
8200-LGKSR,2020-02-02,83.2,transfer,0
1568-BEKZM,2020-03-03,90.05,support_contact,0
0670-ANMUU,2020-02-02,97.65,balance_check,0
6897-RWMUB,2020-11-28,68.05,support_contact,0
0963-ZBDRN,2023-04-17,96.2,support_contact,1
7594-RQHXR,2025-11-02,79.6,transaction,1
6999-CHVCF,2020-05-02,102.1,transfer,0
6134-KWTBV,2020-10-29,23.4,bill_pay,0
1077-HUUJM,2025-05-06,71.05,support_contact,0
6331-EWIEB,2024-04-11,85.25,support_contact,1
0895-LNKRC,2025-06-05,19.45,mobile_deposit,0
2045-BMBTJ,2023-03-18,59.45,transaction,0
8417-GSODA,2023-08-15,92.2,transaction,0
5171-EPLKN,2023-09-14,19.85,bill_pay,0
4452-QIIEB,2025-05-06,43.9,balance_check,0
5998-VVEJY,2023-10-14,80.5,login,1
1624-NALOJ,2025-07-05,89.8,mobile_deposit,1
6741-EGCBI,2023-06-16,90.5,transaction,0
7820-ZYGNY,2020-09-29,90.45,mobile_deposit,0
4317-VTEOA,2025-11-02,50.75,transaction,1
9677-AVKED,2021-07-26,84.6,mobile_deposit,0
1670-SVOWZ,2024-10-08,89.65,transfer,1
2227-JRSJX,2024-03-12,99.15,support_contact,0
9847-HNVGP,2024-07-10,19.95,transaction,0
6696-YDAYZ,2024-08-09,20.5,mobile_deposit,0
8980-WQFWL,2023-01-17,62.1,login,0
1730-ZMAME,2023-04-17,79.5,transfer,0
6506-EYCNH,2023-08-15,19.55,transfer,0
4634-JLRJT,2025-11-02,20.35,login,0
9501-UKKNL,2021-01-27,51.7,mobile_deposit,0
2560-QTSBS,2020-01-03,23.3,bill_pay,0
7541-YLXCL,2022-12-18,65.4,login,1
4795-WRNVT,2022-08-20,65.1,mobile_deposit,0
6080-TCMYC,2022-08-20,81.2,login,0
0260-ZDLGK,2025-03-07,72.9,login,1
7860-UXCRM,2020-09-29,74.5,transaction,0
6357-JJPQT,2025-09-03,80.5,mobile_deposit,0
2292-XQWSV,2022-08-20,60.3,bill_pay,0
9552-TGUZV,2025-04-06,75.0,support_contact,0
5913-INRQV,2023-02-16,90.15,transaction,0
8722-NGNBH,2025-07-05,40.0,login,1
6210-KBBPI,2025-03-07,99.45,support_contact,1
9643-YBLUR,2025-03-07,69.05,balance_check,0
8734-FNWVH,2023-05-17,59.7,support_contact,0
9447-YPTBX,2021-10-24,19.85,login,0
0133-BMFZO,2025-10-03,86.25,login,1
6128-CZOMY,2025-11-02,45.65,mobile_deposit,1
9540-JYROE,2025-04-06,70.1,mobile_deposit,1
9026-LHEVG,2025-03-07,40.75,transaction,0
2260-USTRB,2025-10-03,70.2,bill_pay,1
3656-TKRVZ,2025-09-03,55.35,transaction,1
7011-CVEUC,2023-11-13,95.7,transfer,0
6185-TASNN,2025-11-02,46.3,login,0
7925-PNRGI,2022-03-23,81.3,support_contact,0
8623-TMRBY,2021-09-24,84.2,balance_check,1
1552-CZCLL,2021-05-27,20.0,login,0
3038-PQIUY,2022-10-19,66.15,login,0
1501-SGHBW,2025-10-03,45.85,transaction,1
9313-CDOGY,2022-10-19,19.6,balance_check,0
8148-BPLZQ,2023-02-16,49.8,balance_check,0
2623-DRYAM,2020-03-03,101.75,balance_check,0
9987-LUTYD,2024-11-07,55.15,transaction,0
3208-YPIOE,2022-09-19,75.25,login,1
4488-KQFDT,2020-11-28,103.95,transaction,0
2612-RANWT,2024-12-07,100.15,mobile_deposit,1
5693-PIPCS,2022-07-21,99.65,mobile_deposit,0
0491-KAPQG,2024-03-12,73.7,transaction,0
1925-LFCZZ,2021-05-27,50.05,balance_check,0
8039-EQPIM,2020-04-02,60.25,login,0
6900-PXRMS,2023-10-14,105.75,transaction,1
8707-RMEZH,2020-04-02,87.3,transaction,0
3346-BRMIS,2024-06-10,48.35,transaction,1
3209-ZPKFI,2022-01-22,54.25,transfer,0
6479-VDGRK,2020-01-03,85.3,mobile_deposit,0
9373-WSLOY,2023-03-18,50.0,support_contact,0
2933-FILNV,2025-10-03,24.4,balance_check,1
3569-JFODW,2020-01-03,90.95,bill_pay,0
9819-FBNSV,2022-11-18,72.25,support_contact,0
9544-PYPSJ,2020-10-29,96.1,balance_check,0
1591-XWLGB,2020-02-02,19.85,bill_pay,0
0396-UKGAI,2024-01-12,55.3,transfer,0
3243-ZHOHY,2024-08-09,20.1,transaction,0
5186-EJEGL,2025-03-07,69.5,transfer,0
7527-QNRUS,2024-07-10,25.15,transfer,0
9986-BONCE,2025-08-04,20.95,support_contact,1
2722-JMONI,2025-11-02,49.55,login,1
2203-GHNWN,2023-12-13,79.65,support_contact,0
3878-AVSOQ,2025-11-02,71.25,mobile_deposit,0
3258-SYSWS,2020-01-03,113.8,bill_pay,0
5296-PSYVW,2020-01-03,24.55,transaction,0
6319-QSUSR,2025-01-06,19.7,support_contact,0
4083-EUGRJ,2025-03-07,20.25,bill_pay,1
7579-OOPEC,2025-10-03,50.15,balance_check,1
0512-FLFDW,2020-12-28,100.5,bill_pay,0
1771-OADNZ,2023-07-16,95.9,balance_check,1
0487-CRLZF,2021-11-23,74.45,support_contact,0
2107-FBPTK,2023-06-16,104.1,mobile_deposit,0
9451-WLYRI,2021-07-26,19.05,support_contact,0
8219-VYBVI,2022-09-19,25.0,balance_check,0
1991-VOPLL,2025-03-07,19.05,bill_pay,0
9738-QLWTP,2022-09-19,81.9,bill_pay,0
1016-DJTSV,2025-04-06,69.7,balance_check,0
9419-IPPBE,2021-09-24,90.15,transfer,0
0174-QRVVY,2020-02-02,25.35,mobile_deposit,0
5699-BNCAS,2020-02-02,24.65,login,0
2900-PHPLN,2020-03-03,19.55,transaction,0
0612-RTZZA,2025-11-02,25.25,bill_pay,1
8106-GWQOK,2022-10-19,60.0,transaction,0
8751-EDEKA,2023-08-15,89.9,login,0
6878-GGDWG,2023-04-17,19.4,support_contact,0
4039-PIMHX,2021-11-23,49.8,transaction,0
8450-LUGUK,2022-11-18,24.1,login,0
3604-WLABM,2025-02-05,54.25,balance_check,0
0795-GMVQO,2020-06-01,109.9,transfer,0
2259-OUUSZ,2025-05-06,35.5,bill_pay,0
1142-IHLOO,2021-09-24,87.55,login,0
6410-LEFEN,2025-03-07,45.15,transaction,1
4633-MKHYU,2025-03-07,88.4,bill_pay,0
6257-RJOHI,2025-08-04,50.8,transfer,0
1545-JFUML,2020-02-02,99.0,balance_check,0
3194-ORPIK,2021-10-24,84.4,support_contact,1
7826-VVKWT,2023-12-13,96.55,bill_pay,0
1353-GHZOS,2024-02-11,59.75,support_contact,0
2587-EKXTS,2022-04-22,111.5,login,0
5442-BXVND,2023-03-18,24.25,transfer,0
8816-VXNZD,2025-11-02,75.1,transaction,1
9378-FXTIZ,2021-06-26,70.15,transfer,1
1723-HKXJQ,2022-06-21,101.75,transfer,1
7825-GKXMW,2025-11-02,45.8,mobile_deposit,1
9753-OYLBX,2025-11-02,20.5,transfer,0
2364-UFROM,2023-06-16,70.4,transfer,0
6656-JWRQX,2025-11-02,30.55,bill_pay,0
6473-ULUHT,2024-08-09,84.9,transaction,0
1240-KNSEZ,2025-11-02,20.1,bill_pay,1
0836-SEYLU,2025-03-07,40.65,bill_pay,1
4433-JCGCG,2022-02-21,101.0,login,1
3716-BDVDB,2025-11-02,69.1,bill_pay,1
7688-AWMDX,2020-02-02,54.5,mobile_deposit,0
2842-BCQGE,2022-05-22,75.35,mobile_deposit,0
7244-QWYHG,2021-10-24,44.45,support_contact,0
5899-MQZZL,2024-11-07,75.0,login,1
6849-OYAMU,2024-05-11,100.0,support_contact,1
5312-UXESG,2022-07-21,98.05,support_contact,0
9488-HGMJH,2025-11-02,71.15,balance_check,1
6038-GCYEC,2023-12-13,54.15,transaction,1
2150-WLKUW,2022-08-20,63.9,transaction,0
7159-FVYPK,2025-09-03,69.15,bill_pay,0
7032-LMBHI,2022-11-18,64.65,bill_pay,0
1150-WFARN,2020-06-01,108.75,balance_check,1
6088-BXMRG,2023-04-17,98.85,bill_pay,0
3144-AUDBS,2025-06-05,49.15,transaction,1
4821-SJHJV,2023-04-17,89.6,support_contact,0
7346-MEDWM,2021-01-27,83.25,transfer,0
1137-DGOWI,2023-06-16,70.25,mobile_deposit,0
5616-PRTNT,2024-04-11,19.4,transfer,1
3812-LRZIR,2023-09-14,24.5,transfer,0
4818-QIUFN,2024-04-11,79.15,transaction,1
9483-GCPWE,2025-03-07,20.1,transfer,0
4227-OJHAL,2020-05-02,73.0,balance_check,0
9220-CXRSC,2020-04-02,61.4,login,0
4993-JCRGJ,2023-10-14,84.3,bill_pay,0
9537-JALFH,2020-04-02,19.9,login,0
6698-OXETB,2025-01-06,20.4,support_contact,0
2103-ZRXFN,2025-11-02,50.75,mobile_deposit,0
3724-BSCVH,2025-02-05,20.45,bill_pay,0
4877-TSOFF,2021-05-27,75.75,transfer,0
9209-NWPGU,2022-04-22,65.4,mobile_deposit,0
6961-VCPMC,2022-02-21,80.4,bill_pay,1
7306-YDSOI,2020-04-02,59.75,balance_check,0
5288-AHOUP,2025-01-06,78.5,balance_check,0
6688-UZPWD,2025-01-06,102.0,balance_check,1
0655-YDGFJ,2023-07-16,48.95,balance_check,0
8468-EHYJA,2021-03-28,99.65,transfer,0
6823-SIDFQ,2023-08-15,18.25,login,0
1097-FSPVW,2022-06-21,54.55,bill_pay,0
2839-RFSQE,2025-10-03,20.65,transfer,1
8328-SKJNO,2024-01-12,40.65,balance_check,0
7010-ZMVBF,2024-06-10,20.45,support_contact,0
5201-CBWYG,2020-10-29,24.8,login,0
0968-GSIKN,2025-11-02,70.8,support_contact,1
1965-DDBWU,2024-08-09,89.05,mobile_deposit,1
9057-SIHCH,2025-09-03,96.6,support_contact,1
6352-GIGGQ,2020-06-01,88.8,mobile_deposit,0
3635-QQRQD,2020-10-29,20.05,mobile_deposit,0
6771-XWBDM,2021-03-28,104.5,balance_check,1
2897-DOVND,2025-10-03,69.8,mobile_deposit,0
3082-YVEKW,2024-01-12,77.15,transaction,0
0191-EQUUH,2023-11-13,35.05,bill_pay,0
7134-HBPBS,2020-01-03,108.1,bill_pay,0
3489-HHPFY,2025-10-03,84.05,balance_check,0
2926-JEJJC,2025-04-06,20.2,transaction,0
8601-QACRS,2025-07-05,50.6,support_contact,1
4950-BDEUX,2023-01-17,49.2,transfer,0
5789-LDFXO,2023-12-13,24.6,support_contact,0
0508-OOLTO,2025-10-03,71.65,transfer,0
2984-TBYKU,2020-01-03,104.9,mobile_deposit,0
9822-WMWVG,2022-07-21,106.5,login,0
2391-SOORI,2025-08-04,49.35,transfer,1
9040-KZVWO,2023-10-14,75.5,login,0
2645-QTLMB,2025-05-06,94.25,bill_pay,1
4806-HIPDW,2025-11-02,68.95,login,1
1548-ARAGG,2025-08-04,58.5,bill_pay,0
6339-RZCBJ,2021-12-23,78.9,transaction,0
4424-TKOPW,2025-10-03,93.85,transaction,1
4415-WNGVR,2024-12-07,79.2,balance_check,0
2522-AHJXR,2020-12-28,109.45,balance_check,0
0412-UCCNP,2021-05-27,59.2,mobile_deposit,0
1816-FLZDK,2025-11-02,29.15,transfer,0
7096-UCLNH,2025-11-02,20.05,mobile_deposit,0
8443-ZRDBZ,2025-08-04,76.05,bill_pay,1
9136-ALYBR,2025-11-02,24.45,mobile_deposit,1
4615-PIVVU,2022-06-21,66.5,login,0
8885-QSQBX,2025-11-02,49.55,bill_pay,0
7479-NITWS,2025-05-06,89.35,balance_check,1
8617-ENBDS,2025-09-03,73.6,transaction,0
9385-NXKDA,2020-01-03,82.65,balance_check,0
0430-IHCDJ,2024-09-08,49.0,transfer,0
2959-MJHIC,2025-08-04,80.35,bill_pay,1
6674-KVJHG,2025-01-06,25.2,bill_pay,0
1814-DKOLC,2025-07-05,25.45,login,0
4201-JMNGR,2025-11-02,55.8,transfer,1
9351-HXDMR,2020-01-03,110.9,transaction,0
3537-HPKQT,2021-05-27,77.75,support_contact,0
2129-ALKBS,2022-08-20,26.2,bill_pay,0
5821-MMEIL,2021-03-28,19.9,bill_pay,0
5960-WPXQM,2025-11-02,79.05,login,1
0684-AOSIH,2025-11-02,95.0,mobile_deposit,1
8260-NGFNY,2025-11-02,25.2,transaction,1
1309-XGFSN,2021-08-25,80.85,balance_check,0
1866-RZZQS,2022-07-21,98.4,transfer,1
6968-URWQU,2022-05-22,56.35,bill_pay,0
4742-TXUEX,2022-01-22,19.3,bill_pay,0
9631-XEYKE,2025-09-03,50.4,balance_check,0
8631-NBHFZ,2020-07-01,79.4,transaction,1
1335-MXCSE,2021-05-27,55.25,mobile_deposit,0
8873-TMKGR,2023-07-16,19.1,bill_pay,0
8800-JOOCF,2024-12-07,84.05,transaction,0
1469-LBJQJ,2020-07-01,105.2,balance_check,0
4958-XCBDQ,2023-01-17,101.4,login,1
8337-UPOAQ,2025-02-05,89.8,mobile_deposit,1
0064-YIJGF,2023-09-14,75.75,transfer,0
2386-OWURY,2021-02-26,95.3,bill_pay,0
1725-IQNIY,2021-06-26,109.75,transaction,1
0310-VQXAM,2025-03-07,19.85,login,0
6598-RFFVI,2025-10-03,19.3,transfer,1
3453-RTHJQ,2025-06-05,69.1,support_contact,0
6712-OAWRH,2023-10-14,91.25,transaction,1
6278-FEPBZ,2025-03-07,20.25,transaction,0
4280-DLSHD,2025-04-06,54.75,transfer,0
1508-DFXCU,2024-12-07,81.45,login,0
8614-VGMMV,2024-09-08,49.1,support_contact,1
7868-BGSZA,2022-05-22,80.2,balance_check,0
2800-QQUSO,2022-06-21,100.3,login,0
2930-UOTMB,2023-05-17,65.25,mobile_deposit,1
7973-DZRKH,2020-07-01,90.95,bill_pay,0
5914-DVBWJ,2024-06-10,85.45,transfer,1
